"","Country","DrinkingAge"
"1","Afghanistan","Total ban"
"2","Albania","18"
"3","Algeria","18"
"4","Andorra","18"
"5","Angola","18"
"6","Antigua and Barbuda","16"
"7","Argentina","18"
"8","Armenia","18"
"9","Australia","18"
"10","Austria","Subnational"
"11","Azerbaijan","18"
"12","Bahamas","18"
"13","Bahrain","No data"
"14","Bangladesh","None"
"15","Barbados","16"
"16","Belarus","18"
"17","Belgium","16"
"18","Belize","18"
"19","Benin","None"
"20","Bhutan","18"
"21","Bolivia (Plurinational State of)","No data"
"22","Bosnia and Herzegovina","18"
"23","Botswana","18"
"24","Brazil","18"
"25","Brunei Darussalam","No data"
"26","Bulgaria","18"
"27","Burkina Faso","13"
"28","Burundi","18"
"29","Cabo Verde","18"
"30","Cambodia","None"
"31","Cameroon","21"
"32","Canada","subnational"
"33","Central African Republic","None"
"34","Chad","16"
"35","Chile","18"
"36","China","None"
"37","Colombia","18"
"38","Comoros","No data"
"39","Congo","16"
"40","Cook Islands","18"
"41","Costa Rica","18"
"42","Côte d'Ivoire","14"
"43","Croatia","18"
"44","Cuba","18"
"45","Cyprus","17"
"46","Czechia","18"
"47","Democratic People's Republic of Korea","18"
"48","Democratic Republic of the Congo","No data"
"49","Denmark","18"
"50","Djibouti","None"
"51","Dominica","16"
"52","Dominican Republic","18"
"53","Ecuador","18"
"54","Egypt","21"
"55","El Salvador","18"
"56","Equatorial Guinea","18"
"57","Eritrea","25"
"58","Estonia","18"
"59","Eswatini","18"
"60","Ethiopia","18"
"61","Fiji","No data"
"62","Finland","18"
"63","France","18"
"64","Gabon","18"
"65","Gambia","18"
"66","Georgia","18"
"67","Germany","16"
"68","Ghana","18"
"69","Greece","18"
"70","Grenada","16"
"71","Guatemala","18"
"72","Guinea","None"
"73","Guinea-Bissau","None"
"74","Guyana","16"
"75","Haiti","No data"
"76","Honduras","18"
"77","Hungary","18"
"78","Iceland","20"
"79","India","Subnational"
"80","Indonesia","21"
"81","Iran (Islamic Republic of)","Total ban"
"82","Iraq","21"
"83","Ireland","18"
"84","Israel","18"
"85","Italy","18"
"86","Jamaica","18"
"87","Japan","20"
"88","Jordan","18"
"89","Kazakhstan","21"
"90","Kenya","18"
"91","Kiribati","21"
"92","Kuwait","No data"
"93","Kyrgyzstan","No data"
"94","Lao People's Democratic Republic","18"
"95","Latvia","18"
"96","Lebanon","18"
"97","Lesotho","21"
"98","Liberia","18"
"99","Libya","Total ban"
"100","Lithuania","18"
"101","Luxembourg","16"
"102","Madagascar","18"
"103","Malawi","18"
"104","Malaysia","21"
"105","Maldives","Total ban"
"106","Mali","15"
"107","Malta","17"
"108","Marshall Islands","21"
"109","Mauritania","total ban"
"110","Mauritius","18"
"111","Mexico","18"
"112","Micronesia (Federated States of)","No data"
"113","Monaco","18"
"114","Mongolia","21"
"115","Montenegro","18"
"116","Morocco","16"
"117","Mozambique","18"
"118","Myanmar","18"
"119","Namibia","18"
"120","Nauru","No data"
"121","Nepal","No data"
"122","Netherlands","18"
"123","New Zealand","18"
"124","Nicaragua","18"
"125","Niger","18"
"126","Nigeria","None"
"127","Niue","No data"
"128","Norway","18"
"129","Oman","21"
"130","Pakistan","Total ban"
"131","Palau","No data"
"132","Panama","18"
"133","Papua New Guinea","No data"
"134","Paraguay","20"
"135","Peru","18"
"136","Philippines","18"
"137","Poland","18"
"138","Portugal","18"
"139","Qatar","No data"
"140","Republic of Korea","19"
"141","Republic of Moldova","18"
"142","North Macedonia","18"
"143","Romania","18"
"144","Russian Federation","18"
"145","Rwanda","18"
"146","Saint Kitts and Nevis","18"
"147","Saint Lucia","16"
"148","Saint Vincent and the Grenadines","18"
"149","Samoa","21"
"150","San Marino","16"
"151","Sao Tome and Principe","18"
"152","Saudi Arabia","Total ban"
"153","Senegal","18"
"154","Serbia","18"
"155","Seychelles","18"
"156","Sierra Leone","18"
"157","Singapore","18"
"158","Slovakia","18"
"159","Slovenia","18"
"160","Solomon Islands","No data"
"161","Somalia","Total ban"
"162","South Africa","18"
"163","South Sudan","18"
"164","Spain","18"
"165","Sri Lanka","21"
"166","Sudan","Total ban"
"167","Suriname","16"
"168","Sweden","18"
"169","Switzerland","16"
"170","Syrian Arab Republic","18"
"171","Tajikistan","18"
"172","Thailand","20"
"173","Timor-Leste","None"
"174","Togo","18"
"175","Tonga","No data"
"176","Trinidad and Tobago","18"
"177","Tunisia","No data"
"178","Türkiye","18"
"179","Turkmenistan","18"
"180","Tuvalu","No data"
"181","Uganda","18"
"182","Ukraine","18"
"183","United Arab Emirates","No data"
"184","United Kingdom of Great Britain and Northern Ireland","18"
"185","United Republic of Tanzania","18"
"186","United States of America","21"
"187","Uruguay","18"
"188","Uzbekistan","20"
"189","Vanuatu","None"
"190","Venezuela (Bolivarian Republic of)","18"
"191","Viet Nam","18"
"192","Yemen","Total ban"
"193","Zambia","18"
"194","Zimbabwe","18"
